Society,Bibtext,Reference,Full_reference,D-PLACE,notes
CARNEIRO6_001_Roman_Empire,caryandhaarhoff1940,Cary & Haarhoff 1940,"Cary, M., & Haarhoff, T.J. 1940. Life and thought in the Greek and Roman world. London: Methuen & Co.",,
CARNEIRO6_001_Roman_Empire,suetonius1957,Suetonius 1957,Suetonius 1957. The Twelve Caesars. Baltimore: Penguin Books.,,
CARNEIRO6_001_Roman_Empire,cowell1961,Cowell 1961,"Cowell, F. R. 1961. Everyday Life in Ancient Rome. London: B. T. Batsford.",,
CARNEIRO6_001_Roman_Empire,mcdonald1966,McDonald 1966,"McDonald, A. H. 1966. Republican Rome. London: Thames and Hudson.",,
CARNEIRO6_001_Roman_Empire,dill1904,Dill 1904,"Dill, S. 1904. Roman Society from Nero to Marcus Aurelius. London: Macmillan and Co.",,
CARNEIRO6_001_Roman_Empire,carcopino1940,Carcopino 1956,"Carcopino, J. 1956. Daily Life in Ancient Rome: the People and the City at the Height of the Empire. Penguin Books.",https://d-place.org/sources/carcopino1940,
CARNEIRO6_001_Roman_Empire,forbesanddijksterhuism1963,Forbes & Dijksterhuis 1963,"Forbes, R. J., Dijksterhuism E. J. 1963. A History of Science and Technology. Volume 1. Baltimore: Penguin Books.",,
CARNEIRO6_001_Roman_Empire,grant1960,Grant 1960,"Grant, M. 1960. The World of Rome. London: Weidenfeld & Nicolson.",https://d-place.org/sources/grant1960,
CARNEIRO6_001_Roman_Empire,adam1792,Adam 1792,"Adam, A. 1792. Roman Antiquities: or, An Account of the Manners and Customs of the Romans. Edinburgh: W. Creech.",,
CARNEIRO6_001_Roman_Empire,lewisandreinhold1966,Lewis & Reinhold 1966,"Lewis, N., Reinhold, M. 1966. Roman Civilization Sourcebook II: The Empire. New York: Harper Torchbooks.",,
CARNEIRO6_001_Roman_Empire,rostovtzeff1945,Rostovtzeff 1928,"Rostovtzeff, M.1928. A History of the Ancient World 2 : Rome. Oxford: Clarendon Press.",https://d-place.org/sources/rostovtzeff1945,
CARNEIRO6_001_Roman_Empire,frank1959a,"Frank 1959, Vol. 1","Frank, T. 1959. An Economic Survey of Ancient Rome. Volume  I: Rome and Italy of the Republic. Paterson, NJ: Pageant Books.",,
CARNEIRO6_001_Roman_Empire,frank1959b,"Frank 1959, Vol. 5","Frank, T. 1959. An Economic Survey of Ancient Rome. Volume V: Rome and Italy of the Empire. Paterson, NJ: Pageant Books.",,
CARNEIRO6_001_Roman_Empire,frank1920,Frank 1920,"Frank, T. 1920. An Economic History of Rome to the End of the Republic. Baltimore: The Johns Hopkins Press.",,
CARNEIRO6_001_Roman_Empire,bloch1942,Bloch 1942,"Bloch, L. 1942. Instituciones Romanas. Barcelona: Editorial Labor.",,
CARNEIRO6_001_Roman_Empire,singeretal1956,Singer et al. 1956,"Singer, C. et al. 1956. A History of Technology. Volume II. The Mediterranean Civilizations and the Middle Ages. London: Oxford University Press.",,
CARNEIRO6_001_Roman_Empire,sandars1922,Sandars 1922,"Sandars, T. C. 1922. The Intitutes of Justinian. London: Longmans, Green and Co.",,
CARNEIRO6_001_Roman_Empire,thapar1965,Thapar 1965,"Thapar, R. 1965. A History of India. Baltimore: Penguin Books.",,
CARNEIRO6_001_Roman_Empire,louis1927,Louis 1927,"Louis, P. 1927. Ancient Rome at Work. London: Kegan Paul, Trench, Trubner and Co.",,
CARNEIRO6_001_Roman_Empire,waterhouse1901,Waterhouse 1901,"Waterhouse, P. L. 1901. The Story of the Art of Building. New York: D. Appleton and Co.",,
CARNEIRO6_001_Roman_Empire,fowler1933,Fowler 1933,"Fowler, W. W. 1933. Social Life at Rome in the age of Cicero. New York: Macmillan.",,
CARNEIRO6_001_Roman_Empire,neuberger1948,Neuberger 1948,"Neuberger, A. 1948. The Technical Skills of the Roman. In C. S. Coon, A reader in General Anthropology, 516-539. New York: Henry Holt and Co.",,
CARNEIRO6_001_Roman_Empire,munshi1951,Munshi 1951,"Munshi, K. M. 1951. The Age of Imperial Unity. Bombay: S. Ramakrishnan.",,
CARNEIRO6_001_Roman_Empire,fresseandkirkyp1910,Fresse & Kirkyp 1910,"Fresse, J. H., Kirkyp, T. 1910. Hadrian. In Encyclopedia Britannica, Volume 12. Cambrdige: University Press.",,
CARNEIRO6_001_Roman_Empire,haverfield1910,Haverfield 1910,"Haverfield, F. J. 1910. Roman Army. In Encyclopedia Britannica, Volume 23. Cambrdige: University Press.",,
CARNEIRO6_002_India_Ancient,basham1963,Basham 1963,"Basham, A. L. 1963. The wonder that was India. 2nd Edition. New York: Hawthorn Books.",,
CARNEIRO6_002_India_Ancient,majumdar1960,Majumdar 1960,"Majumdar, R. C. 1960. The age of Imperial Unity. Bombay: Bharatiya Vidya Bhavan.",,
CARNEIRO6_002_India_Ancient,thapar1966,Thapar 1966,"Thapar, R. 1966. A short history of India. Volume 1. Baltimore: Pelican Books.",,
CARNEIRO6_002_India_Ancient,chand1944,Chand 1944,"Chand, T. 1944. A short history of the Indian people. 2nd edition. Calcutta: Macmillan",,
CARNEIRO6_002_India_Ancient,smith1923,Smith 1923,"Smith, V. A. 1923. The Oxford History of India. 2nd edition. Oxford: Clarendon Press.",,
CARNEIRO6_002_India_Ancient,mehta1960,Mehta 1960,"Mehta, R. J. 1960. The Handicrafts And Industrial Arts Of India. Bombay: Taraporevala.",,
CARNEIRO6_002_India_Ancient,basham1964,Basham 1964,"Basham, A. L. 1964. Studies in Indian History and Culture. Calcutta: Sambodhi Publications.",,
CARNEIRO6_002_India_Ancient,rangaswamiaiyangar1927,Rangaswami Aiyangar 1927,"Rangaswami Aiyangar, K. V. 1927. Aspects of Ancient Indian Economic Thought. Banares: Banares Hindu University",,
CARNEIRO6_002_India_Ancient,auboyer1965,Auboyer 1965,"Auboyer, J. 1965. Daily life in ancient India: from 200 B.C. to 700 A.D. New York: Macmillan.",,
CARNEIRO6_002_India_Ancient,banerjea1916,Banerjea 1916,"Banerjea, P. 1916. Public administration in ancient India. London: Macmillan",,
CARNEIRO6_002_India_Ancient,drekmeier1962,Drekmeier 1962,"Drekmeier, C. 1962. Kingship and Community in Early India. Stanford: Stanford University Press.",,
CARNEIRO6_002_India_Ancient,gokhale1948,Gokhale 1948,"Gokhale, B. G. 1948 Buddhism and Asoka. Baroda: Padmaja publications.",,
CARNEIRO6_002_India_Ancient,ray1927,Ray 1927,"Ray, H. C. 1927. Notes on war in ancient India. Journal of the Department of Letters, Calcutta 14(7).",,
CARNEIRO6_002_India_Ancient,mitra1907,Mitra 1907,"Mitra, S. C. 1907. Arboriculture and horticulture in ancient and medieval India. Journal of the Anthropological Society, Bombay 7(1907): 526-76",,
CARNEIRO6_002_India_Ancient,goetz1962,Goetz 1962,"Goetz, H. 1962. Building and sculpture techniques in India. Archeology 15(4): 252-261",,
CARNEIRO6_002_India_Ancient,hunt1924,Hunt 1924,"Hunt, E. H. 1924. Hyderabad Cairn burials and their significance. Journal of the Royal Anthropological Institute of Great Britain and Ireland 54: 140-157",,
CARNEIRO6_002_India_Ancient,srinivasan1946,Srinivasan 1946,"Srinivasan, K. R. 1946. The megalithic burials and urn-fields of South India in the light of Tamil literature and tradition. Ancient India 1-3: 9-16",,
CARNEIRO6_002_India_Ancient,ghurye1926,Ghurye 1926,"Ghurye, G.S. 1926. Funerary monuments in Bombay. Man in India 6: 26-57, 100-139.",,
CARNEIRO6_002_India_Ancient,levin1930,Levin 1930,"Levin, M. 1930. Mummification and cremation in India. Man 30: 29-34, 64-6.",,
CARNEIRO6_002_India_Ancient,mazumdar1960,Mazumdar 1960,"Mazumdar, B. P. 1960. Socio-economic history of Northern India, 1030-1194 A.D. Calcutta: Mukhopadhyay.",,
CARNEIRO6_002_India_Ancient,kane1930,Kane 1930,"Kane, V. 1930. History Of Dharmasastra. 5 vols. Poona: Bhandarkar Oriental Research Institute.",,
CARNEIRO6_002_India_Ancient,altekar1955,Altekar 1955,"Altekar, A. S. 1955. State and government in ancient India. Banares: Motilal Banarsidass.",,
CARNEIRO6_003_Egypt_New_Kingdom,petrie1923,Petrie 1923,"Petrie, W. M. F. 1923. Social Life in Ancient Egypt. London: Constable & Co.",,
CARNEIRO6_003_Egypt_New_Kingdom,petrie1924,Petrie 1924,"Petrie, W. M. F. 1924. Religious Life in Ancient Egypt. London: Constable & Co.",,
CARNEIRO6_003_Egypt_New_Kingdom,erman1894,Erman 1894,"Erman, A. 1894. Life in Ancient Egypt. London: MacMillan & Co.",,
CARNEIRO6_003_Egypt_New_Kingdom,maspero1895,Maspero 1895,"Maspero, G. 1895. Life in Ancient Egypt and Assyria. New York: D. Appleton & Co.",,
CARNEIRO6_003_Egypt_New_Kingdom,wilkinson1879,Wilkinson 1879,"Wilkinson, J. G. 1879. The Manners and Customs of the Ancient Egyptians. Two Volumes. New York: Dodd, Mead & Co.",,
CARNEIRO6_003_Egypt_New_Kingdom,budge1935,Budge 1935,"Budge, E. A. W. 1935. Easy Lessons in Egyptian Hieroglyphics. London: Kegan Paul, Trench, Trubner & Co.",,
CARNEIRO6_003_Egypt_New_Kingdom,riefstahl1964,Riefstahl 1964,"Riefstahl, E. 1964. Thebes in the Time of Amunhotep III. Norman: University of Oklahoma Press.",,
CARNEIRO6_003_Egypt_New_Kingdom,emery1961,Emery 1961,"Emery, W. B. 1961. Archaic Egypt. Baltimore: Penguin Books.",,
CARNEIRO6_003_Egypt_New_Kingdom,decamp1960,De Camp 1960,"De Camp, L. S. 1960. The Ancient Engineers. New York: Ballantine Books.",,
CARNEIRO6_003_Egypt_New_Kingdom,myer1894,Myer 1894,"Myer, I. 1894. Scarabs. New York: Edwin W. Dayton.",,
CARNEIRO6_003_Egypt_New_Kingdom,lucas1934,Lucas 1934,"Lucas, A. 1934. Ancient Egyptian Materials and Industries. London: Edward Arnold & Co.",,
CARNEIRO6_003_Egypt_New_Kingdom,cottrell1960,Cottrell 1960,"Cottrell, L. 1960. Life Under the Pharaos. New York: Holt, Rinehart & Winston.",,
CARNEIRO6_003_Egypt_New_Kingdom,posener1959,Posener 1959,"Posener, G. 1959. Dictionary of Egyptian Civilization. New York: Tudor Publishing.",,
CARNEIRO6_004_Athens,gulick1902,Gulick 1902,"Gulick, C. B. 1902. The Life of the Ancient Greeks. New York: D. Appleton & Co.",,
CARNEIRO6_004_Athens,caryandhaarhoff1961,Cary & Haarhoff 1961,"Cary, M., Haarhoff, T. J. 1961. Life and thought in the Greek and Roman world. New York: Barnes & Noble",,
CARNEIRO6_004_Athens,bury1966,Bury 1966,"Bury, J. B. 1966. A History of Greece. New York: St. Martins Press.",,
CARNEIRO6_004_Athens,durant1939,Durant 1939,"Durant, W. 1939. The Life of Greece. New York: Simon & Shuster.",,
CARNEIRO6_004_Athens,glotz1967,Glotz 1967,"Glotz, G. 1967. Ancient Greece at Work. New York: W. W. Norton & Co.",,
CARNEIRO6_004_Athens,glotz1929,Glotz 1929,"Glotz, G. 1929. The Greek City. Londong: Kegan Paul, Tranch, Trubner & Co.",,
CARNEIRO6_004_Athens,stillwell1951,Stillwell 1951,"Stillwell, R. 1951. Greece - The Birthplace of Science and Free Speech. In: Everyday Life in Ancient Time (pp. 185-266). National Geographic Society.",,
CARNEIRO6_004_Athens,adcock1957,Adcock 1957,"Adcock, F. E. 1957. The Greek and Macedonian Art of War. Berkeley: University of California Press.",,
CARNEIRO6_004_Athens,davis1914,Davis 1914,"Davis, W. S. 1914. A Day in Old Athens. Boston: Allyn & Bacon.",,
CARNEIRO6_004_Athens,maisch1931,Maisch 1931,"Maisch, R. 1931. Instituciones Griegas. Barcelona: Editorial Labor.",,
CARNEIRO6_004_Athens,becker1866,Becker 1866,"Becker, W. A. 1866. Charicles. London: Longmans, Green & Co.",,
CARNEIRO6_004_Athens,westermann1955,Westermann 1955,"Westermann, W. L. 1955. The Slave Systems of Greek and Roman Antiquity. Philadelphia: The American Philosophical Society.",,
CARNEIRO6_004_Athens,freeman1946,Freeman 1946,"Freeman, K. 1946. The Murder of Herodes. London: MacDonald & Co.",,
CARNEIRO6_004_Athens,waterhouse1950,Waterhouse 1950,"Waterhouse, P. L. 1950. The Story of Architecture. London: Batsford.",,
CARNEIRO6_004_Athens,lethaby1912,Lethaby 1912,"Lethaby, W. R. 1912. Architecture. New York: Henry Holt & Co.",,
CARNEIRO6_004_Athens,singeretal1954,Singer et al. 1954,"Singer, C. A. et al. 1954. History of Technology. Volume 1: From Early Times to Fall of Ancient Empires. London: Oxford University Press.",,
CARNEIRO6_005_Vikings,hamilton1951,Hamilton 1951,"Hamilton, J. R. C. 1951. Life in a Viking Settlement. Archeology 4(4), 218-222.",,
CARNEIRO6_005_Vikings,brondsted1960,Brondsted 1960,"Brondsted, J. 1960. The Vikings. Harmondsworth: Penguin Books.",,
CARNEIRO6_005_Vikings,arbman1961,Arbman 1961,"Arbman, H. 1961. The Vikings. Ancient Peoples and Places, Volume 21. Thames and Hudson.",,
CARNEIRO6_005_Vikings,duchaillu1889,Du Chaillu 1889,"Du Chaillu, P. B. 1889. The Viking Age. Volumes 1-2. London: John Murray.",,
CARNEIRO6_005_Vikings,sawyer1962,Sawyer 1962,"Sawyer, P. H. 1962. The Age of the Vikings. London: Edward Arnold.",,
CARNEIRO6_005_Vikings,waxandwax1955,Wax & Wax 1955,"Wax, R., & Wax. M. 1955. The Vikings and the Rise of Capitalism. American Journal of Sociology, 61(1), 1-10.",,
CARNEIRO6_005_Vikings,mallet1859,Mallet 1859,"Mallet, P. H. 1859. Northern Antiquities. London: Henry G. Bohn.",,
CARNEIRO6_005_Vikings,coon1948,Coon 1948,"Coon, C. S. 1948. A reader in General Anthropology. New York: Henry Holt and Co.",,
CARNEIRO6_005_Vikings,ellis1942,Ellis 1942,"Ellis, H. R. 1942. Sigurd in the art of the Viking Age. Antiquity, 16(63), 216-236.",,
CARNEIRO6_005_Vikings,elpalacio1929,El Palacio 1929,"1929. Carvings by Vikings in Churches. El Palacio, 26(6/7), 127-128",,
CARNEIRO6_006_Ashanti,dupuis1824,Dupuis 1824,"Dupuis, J. 1824. Journal of a Residence in Ashnatee. London: Henry Colburn.",,
CARNEIRO6_006_Ashanti,fortes1950,Fortes 1950,"Fortes, M. 1950. Kinship and Marriage Among the Ashanti. In Radcliffe-Brown, A. R. and Forde, D. (eds.), African Systems of Kinship and Marriage (pp. 252-284). London: Oxford University Press for the International African Institute.",https://d-place.org/sources/fortes1950,
CARNEIRO6_006_Ashanti,murdock1959,Murdock 1959,"Murdock, G. P. 1959. Africa: its Peoples and their Culture History. New York: McGraw-Hill.",https://d-place.org/sources/murdock1959,different pages
CARNEIRO6_006_Ashanti,rattray1923,Rattray 1923,"Rattray, R. S. 1923. Ashanti. Oxford: Clarendon Press.",https://d-place.org/sources/rattray1923,
CARNEIRO6_006_Ashanti,lystad1958,Lystad 1958,"Lystad, R. A. 1958. The Ashanti: A Proud People. New Brunswick: Rutgers University Press.",https://d-place.org/sources/lystad1958,
CARNEIRO6_006_Ashanti,busia1951,Busia 1951,"Busia, K. A. 1951. The position of the Chief in the Modern Political System of the Ashanti. London: Oxford University Press for the International African Institute.",https://d-place.org/sources/busia1951,
CARNEIRO6_006_Ashanti,rattray1929,Rattray 1929,"Rattray, R. S. 1929. Ashanti Law and Constitution. Oxford: Clarendon Press.",https://d-place.org/sources/rattray1929,
CARNEIRO6_006_Ashanti,rattray1927,Rattray 1927,"Rattray, R. S. 1927. Religion and Art in Ashanti. Oxford: Clarendon Press.",https://d-place.org/sources/rattray1927,
CARNEIRO6_006_Ashanti,ramseyerandkuhne1875,Ramseyer & Kühne 1875,"Ramseyer, F. A. & Kühne, J. 1875. Four Years in Ashantee. London : James Nisbet & Co.",,
CARNEIRO6_006_Ashanti,fortes1949b,Fortes 1949,"Fortes, M. 1949. Time and Social Structure: an Ashanti Case Study. In Fortes, M. (ed.), Social Structure (pp. 54-84). London.",https://d-place.org/sources/fortes1949b,
CARNEIRO6_006_Ashanti,ward1956,Ward 1956,"Ward, B. E. 1956. Some Observations on Religious Cults in Ashanti. Africa: Journal of the International African Institute 26(1), 47-61.",,
CARNEIRO6_006_Ashanti,wild1936,Wild 1936,"Wild, R. P. 1936. Iron Disc Currency from Ashanti. Man 36, 78-79.",,
CARNEIRO6_006_Ashanti,sinclair1939,Sinclair 1939,"Sinclair, G. E. 1939. A Method of Bead-Making in Ashanti. Man 39, 128.",,
CARNEIRO6_006_Ashanti,busia1954,Busia 1954,"Busia, K. A. 1954. The Ashanti. In Forde, M. (Ed.), African Worlds (pp. 190-209). London: Oxford University Press for the International African Institute.",https://d-place.org/sources/busia1954,
CARNEIRO6_006_Ashanti,matson1953,Matson 1953,"Matson, J. N. 1953. Testate Succession in Ashanti. Africa: Journal of the International African Institute 23(3), 224-232.",,
CARNEIRO6_006_Ashanti,bowdich1873,Bowdich 1873,"Bowdich, T. E. 1873. Mission from Cape Coast Castle to Ashantee, with a Descriptive Account of that Kingdom. London: Griffith & Farran.",,
CARNEIRO6_006_Ashanti,cardinall1927,Cardinall 1927,"Cardinall, A. W. 1927. In Ashanti and Beyond. London: Seeley, Service & Co.",,
CARNEIRO6_006_Ashanti,fuller1921,Fuller 1921,"Fuller, F. 1921. A Vanished Dynasty, Ashanti. London: John Murray.",,
CARNEIRO6_006_Ashanti,hambly1937,Hambly 1937,"Hambly, W. D. 1937. Source Book for African Anthropology. Chicago: Field Museum of Natural History.",,
CARNEIRO6_006_Ashanti,clarke1875,Clarke 1875,"Clarke H. 1875. On the Relations of Culture of the Ashantees. The Journal of the Anthropological Institute of Great Britain and Ireland 4, 122-126",,
CARNEIRO6_006_Ashanti,wilks1966,Wilks 1966,"Wilks, I. 1966. Aspects of Bureaucratization in Ashanti in the Nineteenth Century. Journal of African History 7(2), 215-232",,
CARNEIRO6_006_Ashanti,arhin1967,Arhin 1967,"Arhin, K. 1967. The Structure of Greater Ashanti. The Journal of African History 8(1), 65-85.",,
CARNEIRO6_006_Ashanti,kirby1884,Kirby 1884,"Kirby, B. 1884. A Journey into the Interior of Ashanti. Proceedings of the Royal Geographical Society and Monthly Record of Geography 6(8), 447-452.",,
CARNEIRO6_006_Ashanti,barter1896,Barter 1896,"Barter, S. 1896. Notes on Ashanti. Scottish Geographical Magazine 12(9), 441-458.",,
CARNEIRO6_007_Tahiti,cook1785,Cook [?],"Cook, J. [?]. A Voyage to The Pacific Ocean.",https://d-place.org/sources/cook1785,
CARNEIRO6_007_Tahiti,ellis1831,Ellis 1831,"Ellis, W. 1831. Polynesian Researches. Four Volumes. London: Fischer, Son & Jackson.",,
CARNEIRO6_007_Tahiti,hawkesworthnd,Hawkesworth [?],"Hawkesworth, J. [?]. An account of the voyages undertaken by the order of His present Majesty. Volume 3.",,
CARNEIRO6_007_Tahiti,parkinson1773,Parkinson 1773,"Parkinson, S. (1773). A Journal of a Voyage to the South Seas. London.",,
CARNEIRO6_007_Tahiti,cook1785,Cook [?],??,,
CARNEIRO6_007_Tahiti,adams1901,Adams 1901,"Adams, H. 1901. Tahiti: Memoirs of Arii Taimai E. Paris.",,
CARNEIRO6_007_Tahiti,corney1914,Corney 1914,"Corney, B. G. 1914. The Quest and Occupation of Tahiti By Emissaries of Spain in 1772-1776. Volume 2. London: The Hakluyt Society.",,
CARNEIRO6_007_Tahiti,henry1928,Henry 1928,"Henry, T. 1928. Ancient Tahiti. Bernice P. Bishop Museum Bulletin 48. Honolulu: B. P. Bishop Museum.",https://d-place.org/sources/henry1928,
CARNEIRO6_007_Tahiti,handy1930,Handy 1930,"Handy, E. S. C. 1930. History and Culture in the Society Islands. Bernice P. Bishop Museum Bulletin 79. Honolulu: B. P. Bishop Museum.",https://d-place.org/sources/handy1930,
CARNEIRO6_007_Tahiti,emory1933,Emory 1933,"Emory, K. 1933. Stone Remains in the Society Islands. Bernice P. Bishop Museum Bulletin 116. Honolulu: B. P. Bishop Museum.",,
CARNEIRO6_007_Tahiti,williamson1924,Williamson 1924,"Williamson, R. W. 1924. The Social and Political Systems of Central Polynesia. Three Volumes. Cambridge: University Press.",,
CARNEIRO6_007_Tahiti,handy1932,Handy 1932,"Handy, E. S. C. 1932. Houses, Boats, and Fishing in the Society Islands. Bernice P. Bishop Museum Bulletin 90. Honolulu: B. P. Bishop Museum.",,
CARNEIRO6_008_Baganda,roscoe1911,Roscoe 1911,"Roscoe, J. 1911. The Baganda. London: Macmillan & Co.",https://d-place.org/sources/roscoe1911,
CARNEIRO6_008_Baganda,kagwa1934,Kagwa 1934,"Kagwa, A. 1934. The Customs of the Baganda. New York: Columbia University Press.",https://d-place.org/sources/kagwa1934,
CARNEIRO6_009_Dogon,paulme1940,Paulme 1940,"Paulme, D. 1940. Organisation sociale des Dogon (Soudan français). Paris: F. Loviton et Cie.",https://d-place.org/sources/paulme1940,
CARNEIRO6_009_Dogon,tait1950,Tait 1950,"Tait, D. 1950. An Analytical Commentary on the Social Structure of the Dogon. Africa 20 (3), 175 - 199.",,
CARNEIRO6_009_Dogon,marti1957,Marti 1957,"Marti, M. P. 1957. Les Dogon. Paris: Presses Universitaires de France.",,
CARNEIRO6_009_Dogon,desplagnes1907,Desplagnes 1907,"Desplagnes, L. 1907. Le Plateau Central Nigerien. Paris: Emile Larose.",,
CARNEIRO6_009_Dogon,griaule1938,Griaule 1938,"Griaule, M. 1938. Jeux Dogons. Paris: Institut d'Ethnologie.",,
CARNEIRO6_009_Dogon,paulme1956,Paulme 1956,"Paulme, D. 1956. Les Sculptures de l'Afrique Noire. Paris: Presses Universitaires de France.",,
CARNEIRO6_010_Azande,evanspritchard1931,Evans-Pritchard 1931,"Evans-Pritchard, E. E. 1931. Mani, a Zande Secret Society. Sudan Notes and Records, 14(2), 105–148.",,
CARNEIRO6_010_Azande,evanspritchard1937,Evans-Pritchard 1937,"Evans-Pritchard, E. E. 1937. Witchcraft, Oracles and Magic among the Azande. Oxford: Clarendon Press.",https://d-place.org/sources/evanspritchard1937,
CARNEIRO6_010_Azande,evanspritchard1957,Evans-Pritchard 1957a,"Evans-Pritchard, E. E. 1957. The Zande Royal Court. Zaire 11, 361–389.",https://d-place.org/sources/evanspritchard1957,
CARNEIRO6_010_Azande,evanspritchard1957b,Evans-Pritchard 1957b,"Evans-Pritchard, E. E. 1957. Zande warfare. Anthropos 52, 239–262.",,
CARNEIRO6_010_Azande,evanspritchard1958,Evans-Pritchard 1958,"Evans?Pritchard, E. E. 1958. An historical introduction to a study of Zande society. African Studies, 17(1), 1–15",,
CARNEIRO6_010_Azande,evanspritchard1962,Evans-Pritchard 1962,"Evans-Pritchard, E. E. 1962. Essays in Social Anthropology. London: Faber and Faber",,
CARNEIRO6_010_Azande,evanspritchard1963,Evans-Pritchard 1963a,"Evans-Pritchard, E. E. 1963. The Zande State. The Journal of the Royal Anthropological Institute of Great Britain and Ireland, 93(1), 134–154.",https://d-place.org/sources/evanspritchard1963,
CARNEIRO6_010_Azande,evanspritchard1963b,Evans-Pritchard 1963b,"Evans-Pritchard, E. E. 1963. A Further Contribution to the Study of Zande Culture. Africa 33(3), 183–197.",,
CARNEIRO6_010_Azande,evanspritchard1967,Evans-Pritchard 1967,"Evans-Pritchard, E. E. 1967. Zande Iron-Working. Paideuma 13, 26–31.",,
CARNEIRO6_010_Azande,evanspritchard1970,Evans-Pritchard 1970,"Evans-Pritchard, E. E. 1970. Zande Bridewealth. Africa 40(2), 115-124.",,
CARNEIRO6_010_Azande,decalonnebeaufaict1921,De Calonne-Beaufaict 1921,"De Calonne-Beaufaict, A. 1921. Azande. Bruxelles: M. Lamertin.",,
CARNEIRO6_010_Azande,junker1891,Junker 1891,"Junker, W. 1891. Travels in Africa during the years 1879-1883. London: Chapman and Hall.",,
CARNEIRO6_010_Azande,junker1892,Junker 1892,"Junker, W. 1892. Travels in Africa during the years 1882-1886. London: Chapman and Hall.",,
CARNEIRO6_010_Azande,lagaeandvandenplas1921,Lagae & Vanden Plas 1921,"Lagae, C. R. and Vanden Plas, V. H. 1921. La langue des azande. Gand: Ed. Dominicaines Veritas.",,
