Trait_ID_6th,Trait_presence,Reference,Original_notes,Comments,,,,,,,,
311,1,Busia 1951: 50-51; Rattray 1929: 113-114; Bowdich 1873: 242,,,,,,,,,,
312,1,"Bowdich 1873: 200,239; Rattray 1923: 221",land [underlined]; women [underlined]; grants of land to war chiefs,,,,,,,,,
313,1,Busia 1951: 18-19,,,,,,,,,,
314,1,,promulgates laws [underlined]; through messengers – never direct communication,,,,,,,,,
315,0,,? (-),,,,,,,,,
316,1,Barter 1896: 450,,,,,,,,,,
317,1,,,,,,,,,,,
318,1,,,,,,,,,,,
319,1,Busia 1951: 27; Rattray 1923: passim,Adae,,,,,,,,,
320,1,Fortes 1950: 260; Busia 1954: 202,,,,,,,,,,
321,1,,golden stool; ×,,,,,,,,,
322,0,,? (-); No mention,,,,,,,,,
323,1,Rattray 1923: 225-226,vassals [underlined]; Fealty,,,,,,,,,
324,1,Busia 1951: 31,?; passim e.g. Busia (1951: 31) – “grandsires”,,,,,,,,,
325,1,Rattray 1923: 227,,,,,,,,,,
326,1,"Busia 1951: 26,36; Busia 1954: 202",sacred,,,,,,,,,
327,1,Rattray 1927: 120,,,,,,,,,,
328,1,Rattray 1929: 376; Rattray 1927: 107; Busia 1951: 23,Wives [underlined]; retainers [underlined]; killed [underlined]; tho not since British,,,,,,,,,
329,1,Rattray 1927: 117; Busia 1951: 19,Mausoleum; Rattray (1927: 117) – Brass coffer – not buried. Opened for ceremonies,,,,,,,,,
330,0,"Rattray 1927: 104,115",,,,,,,,,,
331,1,Rattray 1927: 104ff,,,,,,,,,,
332,1,Rattray 1929: Ch. 14,Chief or king [underlined],,,,,,,,,
333,1,Rattray 1929: 56-57,,,,,,,,,,
334,0,,(-); Ruler has no property. Harem lives outside village,,,,,,,,,
335,1,Busia 1951: 19,,,,,,,,,,
336,1,Busia 1951: 19,,,,,,,,,,
337,1,,retainers [underlined],,,,,,,,,
338,1,Busia 1951: 19; Bowdich 1873: 239,harem – Busia (1951: 19); 3333 maximum – Bowdich (1873: 239),,,,,,,,,
339,1,Fortes 1950: 281; Busia 1951: 19; Rattray 1929: 377,eunuch [underlined],,,,,,,,,
340,1,Busia 1951: 14,,,,,,,,,,
341,0,,,,,,,,,,,
342,1,Rattray 1929: 117,,,,,,,,,,
343,1,,"?; Only mentioned in context of white men, but so common with missions that probably known beforehand",,,,,,,,,
344,1,Ramseyer & Kühne 1875: 194; Bowdich 1873: 128,?,,,,,,,,,
345,1,,? (+),,,,,,,,,
346,0,,(-),,,,,,,,,
347,1,Rattray 1929: Ch. 13,oath of service; recognition of obligation [underlined],,,,,,,,,
348,1,Arhin 1967: 83,,,,,,,,,,
349,1,Busia 1951: 68-69; Rattray 1929: 389,,,,,,,,,,
350,1,Rattray 1929: 392ff,,,,,,,,,,
351,1,Busia 1951: passim,,,,,,,,,,
352,1,Busia 1951: 67ff,A private offence brought to lineage head,,,,,,,,,
353,1,Rattray 1923: 83,,,,,,,,,,
354,1,Rattray 1929: 379ff,specialized [underlined] - the chief’s councillors,,,,,,,,,
355,1,Busia 1951: 100-101,,,,,,,,,,
356,0,,(-),,,,,,,,,
357,0,Lystad 1958: 18; Ward 1956: 49,?; But Ward (1956: 49) – [unreadable] lineage head,,,,,,,,,
358,1,"Rattray 1929: 381,383-384; Matson 1953: 224","required [underlined] ? Is trad’ly done – looks prescribed; Rattray (1929: 381,383) – sworn evidence",,,,,,,,,
359,0,,"compurgation [underlined] – by whom? No, if by defendant",,,,,,,,,
360,0,Rattray 1929; Bodwich 1873: 198-199,"?; If swears by lesser god, expected to lie; if by greater god, assumed truth (Rattray). But Bowdich (1873: 198-199) mentions penalty",,,,,,,,,
361,0,,sole [underlined]; Chiefs judge,,,,,,,,,
362,0,,(-),,,,,,,,,
363,1,Busia 1951: 19; Rattray 1929: 375,,,,,,,,,,
364,1,Rattray 1923: 213ff; Rattray 1929,,,,,,,,,,
365,1,"Rattray 1929: 315,407","with consent of people only, tho – Rattray (1929: 407)",,,,,,,,,
366,0,,recorded [underlined],,,,,,,,,
367,1,Busia 1951: 65; Rattray 1929: 313,"assault [underlined]; rape, murder [underlined]; witchcraft",,,,,,,,,
368,1,Busia 1951: 67,,,,,,,,,,
369,0,,? (-),,,,,,,,,
370,1,Rattray 1929: 24 + passim,,,,,,,,,,
371,1,Matson 1953: 224ff,,,,,,,,,,
372,0,,(-),,,,,,,,,
373,1,Busia 1951: 67,slander [underlined],,,,,,,,,
374,1,Busia 1951: 67,,,,,,,,,,
375,0,,(-),,,,,,,,,
376,1,Rattray 1929: 311-312,Menstruating woman entering shrine is killed – Rattray. Cursing king = death,,,,,,,,,
377,1,,,,,,,,,,,
378,0,,(-),,,,,,,,,
379,1,,"Most [underlined]? - Many, enuf to make a body of law. Private offences infinite in any soc.",,,,,,,,,
380,0,"Rattray 1929: 297,311-312","Murder; Rattray (1929: 297) — true. But Rattray (1929: 311-312) — cursing King punishable on the spot: private? Many crimes have private punishments; by crimes offending gods are legally punishable; some crimes private many exist, as in any soc. – not enumerated. Define crime",,,,,,,,,
381,1,"Rattray 1929: 111,114; Fuller 1921: 21",thank-offering by innocent to chief; blood money to commute death sentence – functionally a fine; Fuller (1921: 21) – Atenye,,,,,,,,,
382,1,Rattray 1929: 301,Being a relative of murderer,,,,,,,,,
383,1,"Rattray 1929: 111,114,301,378; Fortes 1950: 265","property confiscated [underlined] - yes (Rattray 1929: 301); Fortes (1950: 265), Rattray (1929: 111,114) – a thank-offering by innocent; blood money as commutation of sentence; Rattray (1929: 378) – “not often”",,,,,,,,,
384,1,"Rattray 1929: 16,374ff",,,,,,,,,,
385,0,Rattray 1929: 337-378,convicted [underlined]; only before judgment,,,,,,,,,
386,1,"Rattray 1929: 374,378",,,,,,,,,,
387,1,Rattray 1923: 100; Busia 1951: 17,,,,,,,,,,
388,1,"Busia 1951: 81; Rattray 1929: 104,111,378",,,,,,,,,,
389,0,,? (-),,,,,,,,,
390,0,,(-),,,,,,,,,
391,0,"Rattray 1929: 373ff,386",(-),,,,,,,,,
392,1,Ramseyer & Kühne 1875: 201,,,,,,,,,,
393,1,Rattray 1929: 112; Arhin 1967,capture of booty [underlined],,,,,,,,,
394,0,,(-); in order to [underlined]; no mention,,,,,,,,,
395,1,Rattray 1923: 256; Rattray 1927: 279,,,,,,,,,,
396,1,Rattray 1923: 202; Busia 1951: 13-14; Rattray 1929: 120-121,other than a political leader [underlined]; general [underlined],,,,,,,,,
397,1,"Rattray 1929: 88-89,120-121; Busia 13-14; Rattray 1927: 120",Are these regulars?; = chief?,,,,,,,,,
398,1,"Rattray 1923: 202; Busia 1951: 92; Rattray 1929: 88-90,121",captains [underlined]; but have other duties + chosen ad hoc,,,,,,,,,
399,0,"Rattray 1929: 120-1,125",Based on kinship service and other (Rattray 1929: 120-121); + semi-perm standing army. War is in preparation for several years (Rattray 1929: 125),,,,,,,,,
400,0,Rattray 1929: 120,But “semi-permanent”,,,,,,,,,
401,0,,,,,,,,,,,
402,1,Fuller 1921: 13,A kin obligation — land is taken away. the “rent” for land,,,,,,,,,
403,0,,(-),,,,,,,,,
404,0,,No such thing in Ashanti,,,,,,,,,
405,0,,(-),,,,,,,,,
406,1,Rattray 1929: 123,Captain only,,,,,,,,,
407,1,"Busia 1951: 13-14,92",,,,,,,,,,
408,0,,No mention,,,,,,,,,
409,0,,? (-),,,,,,,,,
410,0,,?; No mention,,,,,,,,,
411,0,,No mention,,,,,,,,,
412,0,,No mention,,,,,,,,,
413,0,Rattray 1929: 123-124,,,,,,,,,,
414,1,,Ashanti expansion took place by capturing new territory,,,,,,,,,
415,1,Rattray 1929: 122,,,,,,,,,,
416,1,Rattray 1929: 122,,,,,,,,,,
417,1,Fuller 1921: 13,,,,,,,,,,
418,1,Rattray 1929: 125,?; accumulated several years in advance,,,,,,,,,
419,1,Rattray 1927: 282-283,swords,,,,,,,,,
420,0,,?; No mention,,,,,,,,,
421,0,Bowdich 1873: 38,,,,,,,,,,
422,0,,,,,,,,,,,
423,1,Rattray 1929: 122,,,,,,,,,,
424,0,,? (-),,,,,,,,,
425,0,,(-),,,,,,,,,
426,1,Fuller 1921: 40,?; Fuller (1921: 40) refers to 1800-1824,,,,,,,,,
427,0,,(-); Not mentioned in description of army org.,,,,,,,,,
428,0,,(-),,,,,,,,,
429,0,,(-),,,,,,,,,
430,0,,(-),,,,,,,,,
431,0,,(-),,,,,,,,,
432,1,Rattray 1929: 125; Ramseyer & Kühne 1875: 18,,,,,,,,,,
433,1,Rattray 1929: 112,Considerable?  enuf to be reapportioned,,,,,,,,,
434,1,Busia 1951: 93,,,,,,,,,,
435,0,,No mention,,,,,,,,,
436,0,Bowdich 1873: 2; Rattray 1929,sacrificed on death of king,,,,,,,,,
437,1,"Ramseyer & Kühne 1875: 194, Ch. 20",,,,,,,,,,
438,0,,? (-),,,,,,,,,
439,1,Rattray 1923: 221; Bowdich 1873: 257,war chiefs,,,,,,,,,
440,0,,?; Hi rank determined by birth,,,,,,,,,
441,1,Rattray 1929: 126,Death [underlined],,,,,,,,,
442,0,,? (-),,,,,,,,,
443,0,,(-),,,,,,,,,
444,1,Rattray 1923: 217; Arhin 1967,,,,,,,,,,
445,1,Rattray 1923: 113; Lystad 1958: 111; Fuller 1921: 22; Arhin 1967,Fuller (1921: 22) refers only to close by people,,,,,,,,,
446,1,Bowdich 1873: 196-197,King is completely reducing another King to his authority,,,,,,,,,
447,0,,(-); tribute [underlined],,,,,,,,,
448,0,,,,,,,,,,,
449,1,,,,,,,,,,,
450,1,Fortes 1950: 256; Rattray 1923: 92ff,,,,,,,,,,
451,1,Rattray 1923: 61,"exclude, e.g., ancestral [underlined]; e.g. lake god",,,,,,,,,
452,0,,(-),,,,,,,,,
453,0,,? (-),,,,,,,,,
454,0,,(-),,,,,,,,,
455,0,,(-),,,,,,,,,
456,1,Rattray 1923: passim; Busia 1954: 193,,,,,,,,,,
457,1,Rattray 1923: Ch. 13; Busia 1954: 193,,,,,,,,,,
458,1,Lystad 1958: 101,,,,,,,,,,
459,1,Fortes 1950: 256; Rattray 1923: passim,,,,,,,,,,
460,1,Fortes 1950: 256; Rattray 1923: passim; Busia 1954: 204,,,,,,,,,,
461,1,Rattray 1923: 58 ff,,,,,,,,,,
462,1,"Rattray : 100,134; Rattray 1929: 42","Rattray (1923: 100,134) – so ghosts would attend ghosts of dead rulers or upon fetish",,,,,,,,,
463,0,,(-),,,,,,,,,
464,0,,(-),,,,,,,,,
465,1,Rattray 1923: passim,,,,,,,,,,
466,0,Rattray 1927: Chs. 5-20,,,,,,,,,,
467,1,Rattray 1923; Busia 1954: 203-204,Odwera ceremony; “Thanks for good harvest”,,,,,,,,,
468,1,Busia 1954: 204,,,,,,,,,,
469,0,,? (-),,,,,,,,,
470,0,,? (-),,,,,,,,,
471,1,Lystad 1958: 42-43,,,,,,,,,,
472,0,,,,,,,,,,,
473,0,,(-),,,,,,,,,
474,1,Hambly 1937: 644,(+); “Sacred persons” (Hambly 1937: 644); Stools most important objects – & these not not,,,,,,,,,
475,1,Rattray 1927: 23,Implied in Rattray (1927: 23) – okomfo are oracular,,,,,,,,,
476,1,Rattray 1923: 145ff,"Adae, stool",,,,,,,,,
477,0,Bowdich 1873: 41,may have been – but probably [unreadable] made in Portugal,,,,,,,,,
478,0,,written [underlined],,,,,,,,,
479,1,Rattray 1923: 143,priests [underlined],,,,,,,,,
480,1,,,,,,,,,,,
481,0,,(-),,,,,,,,,
482,1,Rattray 1923: 143 + passim; Lystad 1958: Ch. 9 passim,specific gods [underlined]; society-wide ancestral cults [underlined],,,,,,,,,
483,0,,(-),,,,,,,,,
484,1,Lystad 1958: 169,(+),,,,,,,,,
485,0,,(-),,,,,,,,,
486,1,Rattray 1923: 159,Hi priests,,,,,,,,,
487,0,,(-),,,,,,,,,
488,1,Rattray 1923: 149,priestesses [underlined],,,,,,,,,
489,1,Rattray 1923: 143; Lystad 1958: Ch. 9,,,,,,,,,,
490,0,Rattray1927: 40-47,During training,,,,,,,,,
491,0,Rattray 1937: 40-41,school [underlined]; training [unreadable] under tutelage of another priest,,,,,,,,,
492,1,Rattray 1923: 142,,,,,,,,,,
493,0,,,,,,,,,,,
494,0,,,,,,,,,,,
495,1,"Rattray 1923: figs. 74-75; Rattray 1923: 142,188; Rattray 1927: fig. 86",,,,,,,,,,
496,0,,(-),,,,,,,,,
497,0,,,,,,,,,,,
498,1,,?,,,,,,,,,
499,0,,,,,,,,,,,
500,0,,,,,,,,,,,
501,0,,,,,,,,,,,
502,0,,,,,,,,,,,
503,1,Rattray 1923: 325,,,,,,,,,,
504,0,Rattray 1923: 325; Rattray 1927: 300-301,Rattray (1927: 300-301) - superseded by plain pottery,,,,,,,,,
505,0,Rattray 1927: 300,No mention; Rattray (1927: 300) comments on simplicity of design,,,,,,,,,
506,1,Rattray 1927: 304,(+),,,,,,,,,
507,0,Rattray 1927: 302-303,Molded by hand with tools to shape e.g. wooden stick,,,,,,,,,
508,0,Rattray 1927: 302,,,,,,,,,,
509,0,Rattray 1927: 303-304,,,,,,,,,,
510,1,Rattray 1927: 301,,,,,,,,,,
511,1,Busia 1951: 51; Rattray 1927: 218,,,,,,,,,,
512,1,Rattray 1927: fig. 251,,,,,,,,,,
513,1,Rattray 1923: 308; Rattray 1927: Ch. 26,,,,,,,,,,
514,0,,(-),,,,,,,,,
515,0,,,,,,,,,,,
516,0,Rattray 1923: 173,stone [underlined] - ? no mention,,,,,,,,,
517,0,Rattray 1923: 173,brick [underlined],,,,,,,,,
518,0,Sinclair 1939: 128,(-); uncertain,,,,,,,,,
519,0,,(-),,,,,,,,,
520,1,"Rattray 1923: 327, Ch. 26 passim",,,,,,,,,,
521,1,Rattray 1923: Ch. 26 passim,,,,,,,,,,
522,0,,(-),,,,,,,,,
523,0,,(-),,,,,,,,,
524,0,,(-),,,,,,,,,
525,0,,(-),,,,,,,,,
526,1,Rattray 1923: Ch. 25,,,,,,,,,,
527,1,Lystad 1958: fig.,(+); no other mention,,,,,,,,,
528,1,Lystad 1958: 42; Rattray 1929: Ch. 7,,,,,,,,,,
529,1,Bowdich 1873: 256,,,,,,,,,,
530,0,Lystad 1958,(-) Lystad (1958) mentions mirror is British innovation,,,,,,,,,
531,1,Rattray 1927: 221,,,,,,,,,,
532,1,Rattray 1927: 224ff,,,,,,,,,,
533,1,Rattray 1927: 220,cotton,,,,,,,,,
534,0,"Rattray 1923: 155,220","Mentioned (Rattray 1923: 155). Rattray (1923: 220) – Dutch contact, reweaving",,,,,,,,,
535,1,"Rattray 1923: 177 + passim; Rattray 1927: 224,236ff",,,,,,,,,,
536,1,Rattray 1927: 223ff,,,,,,,,,,
537,1,Rattray 1927: 220,,,,,,,,,,
538,1,Rattray 1923: 134; Lystad 1958: 39,,,,,,,,,,
539,1,Bowdich 1873: 34,,,,,,,,,,
540,0,,(-),,,,,,,,,
541,1,Busia 1951: 51; Rattray 1927: 233,,,,,,,,,,
542,1,Rattray 1927: 314-315,,,,,,,,,,
543,1,Rattray 1923: 325; Busia 1951: 81; Rattray 1929: 112,"Hills [underlined] not settled, valley [unreadable]; no mention whether this British",,,,,,,,,
544,1,Rattray 1923: 325; Rattray 1929: 112; Busia 1951: 81,Rattray (1923: 325) a large gold-mining industry,,,,,,,,,
545,0,Rattray 1923: 307,?,,,,,,,,,
546,0,Rattray 1923: 307,?,,,,,,,,,
547,1,Rattray 1923: 307,,,,,,,,,,
548,0,,(-); No mention,,,,,,,,,
549,1,Rattray 1923: 143,,,,,,,,,,
550,0,"Rattray 1923: 309-310,325",once,,,,,,,,,
551,1,,No mention,,,,,,,,,
552,1,"Rattray 1923: passim, Rattray 1927: 310ff",,,,,,,,,,
553,1,"Rattray 1923: 306, Ch. 25 passim",,,,,,,,,,
554,1,Rattray 1927: Ch. 28,,,,,,,,,,
555,1,,?; No mention,,,,,,,,,
556,1,Clarke 1875: 126,(Soldering) a little; welding [underlined[,,,,,,,,,
557,1,"Rattray 1927: figs. 266-267,277",,,,,,,,,,
558,0,,(-); No mention,,,,,,,,,
559,1,"Rattray 1923: 134,145",Rattray (1923: 134) mention,,,,,,,,,
560,0,Rattray 1923: 158,,,,,,,,,,
561,1,"Rattray 1923: 143,255",Non-utilitarian [underlined] - ?,,,,,,,,,
562,1,Rattray 1923: 143; Lystad 1958: 55,,,,,,,,,,
563,0,,(-); No mention,,,,,,,,,
564,1,Rattray 1923: 301,,,,,,,,,,
565,1,Rattray 1923: 301,goldsmiths [underlined],,,,,,,,,
566,0,,(-),,,,,,,,,
567,1,Dupuis 1824: XXXI,(+); Ocean + sea fishing is by canoe,,,,,,,,,
568,1,Rattray 1923: 61-62,? (+); Implied by taboo,,,,,,,,,
569,0,,(-),,,,,,,,,
570,1,Rattray 1923: 62,? (+); Implied by taboo,,,,,,,,,
571,0,,(-),,,,,,,,,
572,0,,(-),,,,,,,,,
573,0,,(-),,,,,,,,,
574,0,,(-),,,,,,,,,
575,0,Dupuis 1824: XXXIV,(-); Dahomey traders,,,,,,,,,
576,0,,(-),,,,,,,,,
577,0,,(-),,,,,,,,,
578,0,,(-),,,,,,,,,
579,0,,(-),,,,,,,,,
580,0,,(-),,,,,,,,,
581,0,,(-),,,,,,,,,
582,0,,(-),,,,,,,,,
583,0,,(-),,,,,,,,,
584,0,"Rattray 1923: 219,242ff; Rattray 1929: 117-118",Rattray (1923: 219) – not written but highly structured & perfection demanded; Also drum language (Rattray 1923: 242 ff); Also – Rattray (1929: 117-118) – money noted by cowry shell,,,,,,,,,
585,0,,,,,,,,,,,
586,0,,,,,,,,,,,
587,0,,,,,,,,,,,
588,0,,(-),,,,,,,,,
589,0,,(-),,,,,,,,,
590,0,,,,,,,,,,,
591,0,,(-),,,,,,,,,
592,0,,(-),,,,,,,,,
593,0,,,,,,,,,,,
594,0,,(-),,,,,,,,,
595,0,,(-),,,,,,,,,
596,0,,(-),,,,,,,,,
597,1,Rattray 1923: Ch. 25,,,,,,,,,,
598,1,Bowdich 1873: 239,,,,,,,,,,
599,0,,(-),,,,,,,,,
600,0,Dupuis 1824: XXXVII,“unlikely” in view of Dupuis (1824: XXXVII),,,,,,,,,
601,0,Dupuis 1824: XXXVII,“unlikely” in view of Dupuis (1824: XXXVII),,,,,,,,,
602,0,,(-); uniquely designating each day of the year [underlined]-  No; Is not designated this way,,,,,,,,,
603,0,Lystad 1958: 141,,,,,,,,,,
604,0,Rattray 1929: 343; Lystad 1958: 140,? (-); No cultivation on Thursday (Rattray 1929: 343),,,,,,,,,
605,1,"Rattray 1923: 94, figs. 20-22","Horns, drums (including “talking” drum)",,,,,,,,,
606,1,Rattray 1927: Ch. 32,What is Wari (Rattray 1927: Ch. 32)?,,,,,,,,,
607,0,,(-); No mention,,,,,,,,,
608,0,,(-); No mention,,,,,,,,,
609,1,Rattray 1923: 240,minstrels [underlined],,,,,,,,,
610,1,Rattray 1923: 240,,,,,,,,,,
611,1,Rattray 1927; Bowdich 1873: 242,Professional [underlined]; Heralds do this among other things,,,,,,,,,
612,0,,(-),,,,,,,,,
613,1,"Bowdich 1873: 267; Rattray 1923: 94,135 + passim",palm wine — fr[?] wild; rum + whiskey present,,,,,,,,,
614,1,Lystad 1958: 74; Rattray 1927: 56,Lystad (1958: 74) disagrees,,,,,,,,,
615,0,"Rattray 1923: 311; Lystad 1958: 91-93; Rattray 1927: 38-40,147-148",primarily [underlined] - ? but see Rattray (1923:311),,,,,,,,,
616,1,,?; Removal of child from body by cutting,,,,,,,,,
617,0,,(-),,,,,,,,,
618,0,,(-),,,,,,,,,
